polarities
0.0
-0.25
0.5
-0.3125
0.1
0.2
-0.125
0.5
0.625
0.0
0.0
0.0
0.0
0.0
-0.3125
-0.8
0.25
-0.8
0.23333333333333336
0.5
-0.03333333333333333
0.0
-0.35000000000000003
-0.8
-0.25
-0.3125
0.0
-0.125
0.2875
0.0
0.5
-0.25
0.2
0.5
0.175
-0.35000000000000003
0.0
0.0
0.0
0.0
0.0
-0.22000000000000003
0.0
0.0
0.25
0.0
0.35
-0.2
-0.35000000000000003
-0.8
-0.3
0.1
0.0
-0.35000000000000003
0.0
-0.35000000000000003
0.135
-0.07500000000000001
0.59375
0.5
0.5
0.0
0.0
-0.3333333333333333
0.25
0.0
0.0
-0.1
-0.8
-0.1875
0.5
0.24285714285714285
0.0
0.0
0.6
0.24523809523809526
-0.3333333333333333
-0.3125
-0.25
0.5
1.0
-0.07500000000000001
0.0
-0.8
0.5
0.5
0.0
-0.4
-0.25
0.5
-0.30000000000000004
-0.25
0.075
0.01826298701298701
0.5
0.16666666666666666
-0.25
0.5
0.0
0.5
-0.2
-0.3
0.5
-0.25
0.25
0.5
0.0
0.5
0.5
0.5
0.25
0.5
1.0
0.5
0.0
-0.375
-0.8
0.2
0.5
0.36
0.5
0.0
0.0
0.0
0.5
0.0
0.0
-0.0625
-0.3125
0.0
0.5
0.1
0.5
0.5
-0.8
-0.3125
0.5
0.1
-0.30000000000000004
0.5
0.0
0.0
0.5
0.5
-0.3
-0.25
-0.125
-0.30000000000000004
0.5
0.5
-0.3
0.5
-0.8
0.5
-0.30000000000000004
0.6
0.5
-1.0
0.5
-0.3125
0.016666666666666663
0.5
0.25
0.0
0.16666666666666666
0.5
-0.10416666666666667
0.2654761904761905
0.5
0.135
0.13055555555555556
0.0
0.5
0.5
0.0
0.5
0.5
0.0
0.0
0.5
0.0
0.0
0.0
0.5
0.5
0.5
0.0
0.2
0.5
0.0
0.5
0.0
0.22857142857142856
0.5
0.5
0.5
0.5
0.5
-0.125
0.0
0.5
-0.125
0.0
0.5
-0.125
0.5
-0.10777777777777779
0.5
0.6
0.3375
0.5
-0.3125
-0.3041666666666667
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.5
-0.25
0.5
0.5
0.0
0.0
0.8
0.5
0.5
-0.3
-0.3125
0.5
-0.3125
0.5
0.5
0.5
0.5
0.5
0.5
0.0
-0.1
0.5
0.5
0.5
0.5
0.5
0.5
-0.25
-0.125
0.0
-0.24375
0.0
0.0
0.5
0.5
-0.8
-0.3125
0.5
0.0
0.75
0.5
0.0
0.5
0.2
0.25
0.5
-0.08
0.1
-0.2
-0.30000000000000004
0.5
-0.3125
-0.3125
0.5
-0.25
0.5
-0.3125
0.392
0.5
0.0
0.0
0.5
0.0
0.042857142857142844
0.0
0.0625
-0.03787878787878788
0.1875
0.5
0.0
0.6666666666666666
-0.3
-0.24375
0.0
0.5
0.5
0.0
0.0
0.0
0.0
0.5
0.5
-0.15
-0.125
0.5
-0.30000000000000004
0.5
0.0
0.5
0.5
0.0
0.25
0.26666666666666666
0.5
0.5
0.1
0.625
-0.8
0.5
0.5
0.0
-0.0625
-0.8
0.5
0.5
0.5
0.0
-0.5
0.0
0.0
0.0
0.05312499999999999
0.0
0.5
-0.25
-0.125
0.0
0.2857142857142857
0.5
1.0
0.0
0.0
0.5
0.5
0.0
0.5
0.625
0.5
0.5
0.0
-0.125
-0.8
-0.3125
0.5
0.28500000000000003
0.0
0.1
0.5
-0.3125
-0.8
-0.25
0.5
0.1
0.0
0.5
0.0
-0.8
0.0
0.0
-0.3
0.0
-0.3125
0.5
0.5
0.5
0.5
0.1
0.33999999999999997
-0.25
0.5
0.0
0.5
0.5
0.0
0.5
0.0
0.392
0.0
0.5
0.5
0.0
0.875
0.5
0.0
0.5
0.0
0.0
0.6
0.2339285714285714
0.0
0.5
0.5
0.5
-0.25
0.5
0.5
0.0
-0.3125
-0.1875
0.5
0.0
0.5
-0.8
0.5166666666666666
0.0
0.0
0.5
0.5
0.0
0.5
-0.125
0.24099999999999996
0.0
0.5
-0.3
-0.5
-0.3
0.0
-0.30000000000000004
-0.05
-0.4
0.5
0.0
0.0909090909090909
-0.8
0.5
0.5
0.5
0.0
0.0
-0.2
0.362
0.0
0.5
0.453125
0.0
-0.6999999999999998
0.0
-0.8
0.0
0.5
0.5
0.0909090909090909
0.225
0.0
0.31666666666666665
0.5
-0.3125
-0.125
0.3333333333333333
0.5
0.0
0.0
0.5
0.5
0.44999999999999996
0.5
0.0
0.0
0.0
0.10833333333333332
-0.25
0.5
0.125
0.0
-0.3125
0.5
-0.10777777777777779
0.0
0.55
0.0
0.22575757575757574
-0.08472222222222224
0.0
0.0
0.2857142857142857
0.1
-0.3
0.0
0.0
0.5
0.5
0.0
0.3333333333333333
0.5
0.5
0.0
-0.8
0.5
-0.3125
0.0
0.5
0.5
0.0
0.5
0.0
0.0
0.0
0.5
-0.125
-0.3125
-0.07142857142857142
0.5
0.5
0.0
0.4091991341991342
-0.125
-0.3125
0.5
0.1
0.5
0.5
0.0
0.5
0.0
0.0
0.0
0.0
0.5
0.0
0.5
0.0
0.1
0.25
0.35
0.0
0.875
0.0
-0.3125
0.0
0.5
0.0
0.0
0.0
0.5
0.8294270833333334
0.0
0.0
0.0
0.5
0.5
0.0
0.5
0.5
0.5
0.5
-0.25
0.5
0.0
0.0
-0.3125
0.5
0.5
0.0
0.0
0.5
-0.3125
0.5
-0.15
0.0
-0.225
-0.30000000000000004
0.0
0.5
0.0
-0.007142857142857145
0.5535714285714286
0.17045454545454544
0.0
0.020833333333333332
0.0
0.020833333333333332
0.5
0.5
-0.0625
0.0
-0.5
0.0
0.0
-0.3125
0.5
-0.25
0.5
0.5
0.0
0.0
0.1
0.5
0.2681818181818182
0.525
-0.6
0.0
0.5
0.3672619047619048
0.5
0.0
