polarities
-0.27083333333333337
-0.27083333333333337
-0.35714285714285715
0.0
0.25
-0.05
0.13333333333333333
0.13636363636363635
-0.14583333333333334
-0.27083333333333337
-0.27083333333333337
0.325
-0.27083333333333337
-1.0
-0.16666666666666666
0.0
-0.14166666666666666
0.13636363636363635
-0.07777777777777779
-0.6
0.15
0.13636363636363635
-0.27083333333333337
-0.07777777777777779
0.0
-0.27083333333333337
0.4
-0.044444444444444446
0.0
0.39999999999999997
-0.25
0.0
0.13636363636363635
0.13636363636363635
0.0
0.0
0.0
0.04999999999999999
0.3333333333333333
-0.2
0.13636363636363635
0.03333333333333333
0.2
0.0
0.13636363636363635
-0.3333333333333333
0.4000000000000001
0.14015151515151517
-0.27083333333333337
0.35
0.8
0.06785714285714285
0.0
0.0
0.14015151515151517
0.0
0.3333333333333333
0.2833333333333333
-1.0
0.13636363636363635
0.0066666666666666706
0.13636363636363635
0.4069010416666666
0.0
0.3
-0.1
-0.2
-0.05
0.14015151515151517
0.0
0.0
-0.6
0.13636363636363635
0.0
0.2
0.175
0.4166666666666667
0.0
0.0
-0.34722222222222227
0.2
0.3333333333333333
0.14015151515151517
-1.0
-0.1777777777777778
-0.27083333333333337
0.4410714285714286
0.0
0.025
0.0
-0.5
0.7
0.15
0.3333333333333333
-1.0
-0.1875
0.13636363636363635
0.48333333333333334
0.0
-0.3375
0.14015151515151517
0.13636363636363635
-0.1285714285714286
0.0
0.3333333333333333
0.0
0.13636363636363635
0.21428571428571427
0.0
0.0
0.14015151515151517
0.0
-1.0
0.625
0.13636363636363635
-0.7
0.13636363636363635
-0.15
0.13636363636363635
0.05
0.4
0.0
-0.19999999999999998
0.0
-1.0
0.13636363636363635
0.1642857142857143
-0.2
-0.10625
0.06818181818181818
0.0
0.13636363636363635
0.35
0.0
-0.6624999999999999
0.4
0.13636363636363635
-0.05555555555555555
0.8
0.31999999999999995
0.0
-0.009999999999999992
-0.2
0.13636363636363635
0.0
0.13636363636363635
-0.3333333333333333
0.13636363636363635
-0.6
0.14015151515151517
0.04999999999999999
0.0
0.5666666666666667
0.0
-0.09999999999999999
0.13636363636363635
-0.6
-0.03333333333333333
0.0
0.25
0.22999999999999998
0.36666666666666664
-0.4041666666666666
0.13636363636363635
0.0
-0.2
0.0
0.25
-0.3
-0.012797619047619049
0.21000000000000002
0.13636363636363635
0.1109375
0.0
0.13636363636363635
0.0
0.0
0.0
-0.6
0.0
0.0
0.0
0.0
0.14015151515151517
0.0
-0.09999999999999999
0.15
-1.0
0.0
-1.0
0.1674107142857143
0.0
0.5
0.31999999999999995
0.13636363636363635
-0.2878787878787879
0.0
-0.625
0.0
0.23666666666666666
0.0
0.13636363636363635
0.0
-0.05555555555555555
0.0
0.5
-0.125
-0.5
0.13636363636363635
0.0
0.0
0.0
0.09
0.0
0.5
0.0
0.08333333333333333
0.04999999999999999
0.4090909090909091
-0.175
-0.185
0.0
0.0
-0.6
0.13636363636363635
0.13333333333333333
-0.30000000000000004
0.14015151515151517
0.0
0.14015151515151517
-0.6
0.0
0.5
0.4
-0.05555555555555555
0.0
0.3621212121212121
0.0
0.0
0.35
-0.2333333333333333
0.13636363636363635
0.1
0.5
0.1
-0.35714285714285715
0.13636363636363635
0.6
-0.1
0.2916666666666667
0.2333333333333333
0.0
0.43333333333333335
-0.034999999999999996
-1.0
0.13636363636363635
0.0
0.0
0.0
0.0
0.13636363636363635
0.13636363636363635
0.25
0.4166666666666667
0.2619047619047619
0.0
0.0
0.0
0.13636363636363635
-1.0
-0.1851851851851852
0.13636363636363635
0.0
0.0
0.13636363636363635
-0.625
-0.0625
-0.35714285714285715
-0.10382653061224488
-0.05555555555555555
0.13636363636363635
0.0
0.0
0.06666666666666668
0.13636363636363635
-0.1
0.0
0.2916666666666667
0.0
0.13636363636363635
0.2
-0.06666666666666667
0.0
0.04464285714285714
-0.05000000000000001
-0.6
0.05
0.0
-1.0
0.13636363636363635
-0.07692307692307693
0.13636363636363635
-0.125
0.0
-0.05555555555555555
0.2
0.13636363636363635
0.1674107142857143
0.13636363636363635
0.13636363636363635
-0.19999999999999996
0.14015151515151517
0.0
0.0
0.0
-1.0
-0.2
-0.30000000000000004
0.10000000000000002
0.13636363636363635
-1.0
-0.05555555555555555
0.3666666666666667
0.1674107142857143
0.13636363636363635
0.2628787878787879
0.13636363636363635
0.5
0.13636363636363635
0.13636363636363635
0.0
-0.35714285714285715
0.0
0.10000000000000002
0.13636363636363635
0.0
0.13636363636363635
0.038888888888888924
0.0
0.13636363636363635
0.13636363636363635
0.2
-0.1
-0.30000000000000004
0.75
-0.19999999999999996
0.039999999999999994
-0.07500000000000001
-0.28518518518518515
0.0
0.0
0.0
-0.2
-0.5
0.16
0.14015151515151517
-0.2
-0.125
-0.3666666666666667
-0.07222222222222226
0.25
-0.4000000000000001
-0.7142857142857143
0.205
0.0
0.0
0.14015151515151517
0.0
0.0
0.85
0.13636363636363635
0.0
0.13636363636363635
-0.05
0.6428571428571428
-1.0
0.0
0.25
0.0
0.10000000000000005
-0.10476190476190476
0.13636363636363635
0.365
-0.023809523809523808
0.0
6.938893903907228e-18
0.15333333333333335
0.14015151515151517
0.15
-0.35714285714285715
0.0
0.2
0.0
-0.5
0.6
0.13636363636363635
0.05
-0.05000000000000001
0.25
0.2
-0.16249999999999998
0.14015151515151517
-1.0
-0.16249999999999998
0.05
0.13636363636363635
0.13636363636363635
0.04999999999999999
0.1674107142857143
0.14015151515151517
0.0
-0.5
0.13636363636363635
0.0
0.35
-0.2111111111111111
-0.4
0.13636363636363635
0.0
-0.35714285714285715
0.6
0.0
0.13636363636363635
-0.1
-0.6
0.13636363636363635
0.75
0.0
-0.75
0.13636363636363635
0.0
0.13636363636363635
-0.6
0.0
0.1
0.13636363636363635
-0.16249999999999998
0.8
0.7
0.41875
0.14015151515151517
0.14015151515151517
0.08333333333333334
0.0
0.0
-0.2
-0.4
-0.390625
0.0
0.0
0.184375
0.35
-0.14166666666666666
-0.35714285714285715
-0.3559895833333333
-0.1380952380952381
0.273015873015873
0.0
0.0
0.2
0.13333333333333336
-0.2
0.0
0.14015151515151517
0.19374999999999998
0.625
-0.35714285714285715
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.45833333333333337
0.37878787878787884
-1.0
0.0
0.13636363636363635
0.0
0.0
0.5
0.0
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.1674107142857143
0.016666666666666635
0.14015151515151517
0.0
0.0
0.13636363636363635
0.0
0.3333333333333333
0.0
0.0
0.13636363636363635
-0.19999999999999996
0.13333333333333333
0.0
-0.35714285714285715
-0.027272727272727244
-1.0
-0.28518518518518515
0.0
-0.05555555555555555
0.0
-0.1875
0.1674107142857143
-0.047222222222222214
-0.35714285714285715
0.5
0.0
0.5
0.0
0.7
0.13636363636363635
0.0
0.5249999999999999
-0.6
0.25
-0.6624999999999999
0.14015151515151517
0.0
-0.05625000000000002
0.0
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.14015151515151517
0.22499999999999998
-0.6
0.0
0.13636363636363635
-0.09999999999999998
0.0
0.2
0.0
0.3333333333333333
-0.1875
0.0
0.04999999999999999
0.13636363636363635
0.13636363636363635
0.016666666666666635
0.0
0.13636363636363635
0.13636363636363635
0.0
0.0
0.0
0.1
0.0
0.0
0.0
-0.16666666666666666
0.13636363636363635
0.13636363636363635
-0.2333333333333333
-0.2
-0.3972222222222222
0.14015151515151517
0.0
0.1722222222222222
-0.6
0.0
0.37878787878787884
0.14015151515151517
0.0
0.0
-0.4
0.0
0.14015151515151517
0.13636363636363635
0.0
0.13636363636363635
0.0
0.0
0.016666666666666635
-0.13333333333333322
-0.20833333333333331
0.1
0.14015151515151517
0.26999999999999996
0.13636363636363635
-0.3625
-0.34722222222222227
0.0
0.016666666666666635
-0.34722222222222227
0.0
0.13636363636363635
-0.2
-0.14166666666666666
0.4
-0.03181818181818183
0.0
0.0
-0.05
0.14015151515151517
-0.09999999999999995
0.4
0.0
0.3
0.13636363636363635
0.01111111111111109
-0.35714285714285715
0.13636363636363635
0.1674107142857143
-0.4388888888888889
-0.35714285714285715
0.14015151515151517
9.25185853854297e-18
0.13636363636363635
0.0
0.13636363636363635
-0.6
0.0
-0.6
0.0
-0.06666666666666667
0.0
-0.03571428571428571
0.14015151515151517
-0.35714285714285715
0.13636363636363635
0.0
0.25
0.0
0.3441666666666666
0.0
0.13636363636363635
0.1674107142857143
0.5
0.0
0.8
0.5
0.13636363636363635
-0.16666666666666666
0.13636363636363635
-0.35714285714285715
0.25
0.225
-0.375
0.025000000000000005
0.3333333333333333
-0.1
0.0
0.0
0.13636363636363635
0.35
-0.6999999999999998
0.1722222222222222
0.0
-0.18392857142857144
0.0
0.5
-0.35714285714285715
0.0
0.14015151515151517
0.0
0.15
-0.15
0.30000000000000004
0.15
0.0
0.0
-0.6
0.2833333333333334
-0.35714285714285715
0.5
0.0
0.0
0.13636363636363635
0.14015151515151517
0.0896825396825397
0.5
0.0
0.39999999999999997
0.0
0.13636363636363635
-1.0
0.75
-0.01893939393939394
0.5
0.0
0.04583333333333334
0.14015151515151517
0.0
-0.015625
0.0
0.13636363636363635
0.0
0.8
0.13636363636363635
0.12380952380952381
0.0
0.3
0.4
-0.28518518518518515
0.13636363636363635
0.13636363636363635
-0.75
0.13636363636363635
0.5
0.13636363636363635
0.2333333333333333
-0.2
0.1416666666666667
-0.025
-0.19999999999999996
0.7
0.11666666666666665
0.25
-0.27499999999999997
-0.34722222222222227
-0.2
0.13636363636363635
0.0
1.0
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.0
-0.14166666666666666
0.0
0.042857142857142864
-0.35
0.13636363636363635
0.5
0.125
0.15
0.0
0.0
0.0
0.3376623376623376
0.0
0.5
-0.5
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.0
0.13636363636363635
0.35
-0.03505859375
-0.15555555555555559
0.0
0.0
0.5
0.0
-1.0
0.0
0.13636363636363635
-0.2
0.5
0.25
0.13854166666666665
0.016666666666666666
0.7
0.0
0.14015151515151517
-0.2880952380952381
0.13636363636363635
-0.125
0.0
0.3333333333333333
-0.19999999999999996
0.0
1.0
0.0
0.13636363636363635
0.13636363636363635
0.15
-0.05555555555555555
-0.07499999999999997
0.21428571428571427
0.0
0.0
0.35000000000000003
0.15000000000000002
0.14015151515151517
-0.27499999999999997
0.14015151515151517
0.0
-0.2916666666666667
0.0
0.0
0.13636363636363635
0.13636363636363635
-0.19999999999999996
0.01111111111111109
0.13636363636363635
0.4000000000000001
0.0
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.25
0.0
0.2
-0.19666666666666663
0.13636363636363635
-0.125
0.0
1.0
0.14015151515151517
0.13636363636363635
0.13636363636363635
0.0
0.14015151515151517
0.0
0.13636363636363635
-0.12698412698412698
0.08333333333333333
0.13636363636363635
0.0
0.13636363636363635
0.47500000000000003
0.13636363636363635
-0.225
-0.14166666666666666
0.0
0.0
0.4
0.4000000000000001
0.01111111111111109
0.375
0.13636363636363635
0.30000000000000004
0.13636363636363635
0.13636363636363635
0.0
0.125
0.13636363636363635
0.0
0.13636363636363635
0.25
-0.09722222222222222
0.13636363636363635
0.5
0.0
0.7000000000000001
0.14015151515151517
0.0
-0.05555555555555555
0.0
0.0
0.13636363636363635
-1.0
1.0
0.65
0.5952380952380952
0.0
0.3
-0.5
-0.09999999999999992
0.0
0.15
0.0
0.0
0.0
-0.1
-0.7142857142857143
0.0
-1.0
0.016666666666666677
0.8
0.0
-0.125
-0.125
0.0
0.0
-0.35714285714285715
0.18571428571428572
-0.2
-0.35714285714285715
0.13636363636363635
0.7
-0.25
0.0
0.0
0.5
0.0
1.0
0.13636363636363635
0.3333333333333333
0.13636363636363635
-0.12698412698412698
0.5
0.14015151515151517
0.16666666666666666
-0.14166666666666666
0.13636363636363635
0.0
0.0
0.0
0.13636363636363635
-0.35714285714285715
-0.35714285714285715
0.13636363636363635
-0.3625
0.13636363636363635
0.4
0.7
0.13636363636363635
0.14015151515151517
0.10000000000000002
0.13636363636363635
0.0861111111111111
0.0
-0.6
0.0
0.13636363636363635
0.16875
0.225
0.0
-0.4
0.13636363636363635
-0.34722222222222227
0.2
0.0
0.13636363636363635
-0.6
-0.6
-1.0
0.7
-0.09722222222222222
0.13636363636363635
0.0008928571428571466
-0.07685185185185187
-0.19999999999999996
0.13636363636363635
0.13636363636363635
0.13636363636363635
-0.07500000000000001
-0.0625
0.35833333333333334
-0.2916666666666667
0.1
0.19999999999999998
0.273015873015873
0.0
0.1674107142857143
-0.038888888888888896
0.0
0.0
-0.22000000000000003
-0.2
-0.16666666666666666
0.13636363636363635
0.14015151515151517
0.0
0.0
0.14015151515151517
0.31999999999999995
0.0
0.0
0.2
0.13636363636363635
-0.2
-1.0
1.0
0.13636363636363635
0.1
0.4000000000000001
0.0
0.13636363636363635
0.0
-0.08794642857142858
0.0
0.625
0.0
0.13636363636363635
0.13636363636363635
0.5
0.06507936507936506
-0.15
-0.050833333333333335
-1.0
0.0
0.0
0.13636363636363635
0.0
0.3
0.0
0.3125
-0.27499999999999997
0.0
0.0
0.14015151515151517
0.0
-0.24333333333333335
0.13636363636363635
-0.125
0.25
-0.16249999999999998
0.7
0.375
0.4
0.35
0.2
0.13636363636363635
0.13020833333333334
0.16666666666666666
0.3333333333333333
0.016666666666666663
0.0
0.14285714285714285
0.13636363636363635
0.13636363636363635
0.13636363636363635
0.45
0.273015873015873
0.0
0.0
0.215
0.16666666666666666
0.1674107142857143
0.6
-0.425
0.0
0.13636363636363635
0.0
0.0
-0.09999999999999998
0.13333333333333333
0.13636363636363635
0.0
