polarities
0.0
0.0
0.0
0.7833333333333333
0.0
1.0
0.37878787878787873
0.0
0.16666666666666666
0.0
0.0
0.0
-0.5
0.0
0.41875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
1.0
0.0
0.0
0.16666666666666666
0.0
0.5
-0.5
-0.5
0.37878787878787873
0.0
0.14545454545454548
0.6421875
0.0
0.2
-0.5
1.0
1.0
0.6083333333333334
0.0
0.0
0.0
0.6166666666666667
1.0
0.0
0.0
-0.5
1.0
0.6421875
0.0
0.0
0.0
0.0
0.0
0.5499999999999999
0.0
-0.5
0.0
1.0
0.0
0.0
0.0
0.37878787878787873
0.0
0.0
0.0
0.8
0.16666666666666666
0.3
0.16666666666666666
0.23750000000000002
0.20416666666666664
0.0
0.55
0.0
0.0
0.0
1.0
0.0
0.0
0.9
0.7
0.0
0.7833333333333333
0.37878787878787873
0.55
0.25
0.0
0.0
0.0
0.15000000000000002
0.0
0.0
1.0
0.0
0.5340587797619047
0.5
0.4666666666666666
0.0
0.0
0.0
0.0
0.0
0.37878787878787873
0.55
0.0
0.0
0.16666666666666666
0.0
1.0
0.37878787878787873
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.37878787878787873
0.0
0.0
1.0
0.0
0.6421875
0.0
0.0
0.0
0.0
0.0
0.6421875
0.0
0.375
0.0
0.0
0.16666666666666666
0.0
0.0
0.10416666666666666
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.125
0.0
0.0
0.37878787878787873
0.7833333333333333
0.2
0.0
0.37878787878787873
0.0
0.0
1.0
1.0
0.16666666666666666
0.0
0.5499999999999999
0.16666666666666666
0.0
0.37878787878787873
0.16666666666666666
0.10416666666666666
0.0
0.55
0.16666666666666666
0.0
0.0
0.0
-0.17500000000000002
0.0
-0.125
0.0375
0.0
0.0
0.0
0.0
0.0
0.0
-0.06666666666666667
0.0
0.0
0.0
1.0
0.37878787878787873
0.25
0.0
0.0
0.0
1.0
0.0
0.0
0.5
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.40166666666666667
0.0
0.55
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8
1.0
0.0
0.0
0.0
0.0
0.7125
0.5
0.6421875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7000000000000001
1.0
0.45
0.37878787878787873
0.0
0.0
0.2
1.0
1.0
0.6421875
0.0
1.0
0.16666666666666666
0.37878787878787873
0.3681818181818182
0.0
0.4666666666666666
0.0
1.0
0.37878787878787873
1.0
0.0
0.7833333333333333
