polarities
0.0
0.13636363636363635
0.13636363636363635
0.0
0.0
0.0
0.0
0.0
0.5
0.2
0.0
-0.075
0.0
0.3181818181818182
0.30000000000000004
0.0
0.0
-0.075
0.0
-0.075
-0.075
-0.075
0.13333333333333333
-0.075
0.2
0.0
0.13333333333333333
0.0
0.0
0.5
-0.075
0.0
0.0
-0.075
0.13636363636363635
0.0
0.0
0.0
0.05
0.05
0.0
0.0
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.2
0.0
0.06666666666666667
0.0
0.0
0.0
0.0
-0.041666666666666664
0.0
0.0
0.0
0.0
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5
0.13636363636363635
0.0
0.0
0.13636363636363635
0.0
0.0
0.13636363636363635
0.0
0.2
0.3621212121212121
0.0
0.0
-0.9375
0.0
0.5681818181818181
0.0
0.0
0.0
0.0
0.5
0.0
0.0
0.0
0.0
0.0
0.0
-0.9375
0.0
0.0
0.0
0.5
0.06818181818181818
0.0
0.0
0.0
0.0
0.5
0.2
0.06818181818181818
0.06818181818181818
0.0
0.06818181818181818
0.13636363636363635
0.0
0.0
0.0
0.5
0.0
0.0
0.5
0.0
0.0
0.0
0.0
0.21875
0.0
0.06818181818181818
0.06818181818181818
0.0
0.0
0.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5
0.13636363636363635
0.3121212121212121
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.3121212121212121
0.13636363636363635
0.5
0.0
0.0
0.0
0.5
0.0
0.0
0.0
0.5
0.5
0.0
0.5
0.5
0.17045454545454544
0.0
0.0
0.0
0.0
0.5454545454545454
0.5454545454545454
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
0.0
0.0
0.0
0.0
0.05952380952380953
0.25
0.4
0.0
0.0
0.0
0.0
0.6
0.13636363636363635
-0.2916666666666667
0.0
-0.2
0.0
0.0
0.0
0.1
0.0
0.0
0.0
0.0
0.0
0.11499999999999999
0.13636363636363635
0.0
0.0
0.0
0.21212121212121213
0.0
0.0
0.0
0.13636363636363635
0.21212121212121213
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
0.0
0.0
0.21212121212121213
0.0
0.21212121212121213
0.21212121212121213
0.0
0.0022727272727272596
0.0
0.0
0.0
-0.23076923076923078
0.0
0.2515151515151515
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5
0.0
0.0
0.0
0.35
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
-0.5
0.13636363636363635
0.0
-0.3
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.13636363636363635
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5
0.0
0.0
0.0
0.2
0.0
0.5
0.0
0.3181818181818182
0.0
0.13636363636363635
0.0
-0.3166666666666667
0.0
0.7
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.3
0.0
0.0
0.0
0.0
0.0
0.0625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.13636363636363635
0.0
0.0
-0.6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7
0.0
0.0
0.0
0.0
0.03333333333333335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13636363636363635
0.0
0.0
0.0
0.13636363636363635
0.5
0.0
0.0
0.0
